"","GC026126","GC026129","GC026123","GC026124","GC026127","GC026130"
"AC004623.3",3.76231823724253,3.44737088616236,4.45755389863489,1.53488903753839,2.75433283861736,7.59838336906103
"AC004637.1",0.940579559310633,0,0,0,0,0
"AC004655.1",0,0,0,0,0,0
"AC004656.1",0,0,0,0,0,0
"AC004673.1",0,0,0,0,0,0
"AC004691.1",0,0,0,0,0,0
"AC004691.5",0,0,0,0,0,0
"AC004692.4",0,0,0,0,0,0
"AC004692.5",0,0,0,0,0,0
"AC004699.1",0,0,0,0,0,0
"AC004702.2",0.940579559310633,0,2.67453233918094,0,1.37716641930868,1.26639722817684
"AC004744.3",0,0,0,0,0,0
"AC004745.1",0,0,0,0,0,0
"AC004754.3",15.0492729489701,8.61842721540591,12.4811509161777,3.06977807507678,4.13149925792604,8.86478059723787
"AC004769.1",0,0,0,0,0,0
"AC004775.5",0,0,0.891510779726979,0,0,0
"AC004791.2",0,0,0,0,0,0
"AC004812.1",0,0,0,0,1.37716641930868,0
"AC004813.1",0,0,0,0,0,0
"AC004816.1",0,0,0,0,0,0
"AC004819.1",0,0,0,0,0,0
"AC004824.1",0,0,0,0,0,0
"AC004824.2",0.940579559310633,0,2.67453233918094,0,1.37716641930868,0
"AC004832.1",0.940579559310633,0,0,0,0,0
"AC004837.1",0,0,0,0,0,0
"AC004837.3",0,0,0,0,0,0
"AC004837.4",0,0,0,0,0,0
"AC004837.5",0,0,0,0,0,0
"AC004840.8",0,0,0,0,0,0
"AC004846.1",0,0,0,0,0,0
"AC004850.1",0,0,0,0,0,0
"AC004853.1",0,0,0,0,0,0
"AC004854.4",0,0,0,0,0,0
"AC004854.5",0,0,0,0,0,0
"AC004862.6",0,0,0,0,0,0
"AC004866.1",0,0,0,0,0,0
"AC004866.3",0,0,0,0,0,0
"AC004869.2",0,0,0,0,0,0
"AC004869.3",0,0,0,0,0,0
"AC004870.3",0,0,0,0,0,0
"AC004870.4",0,0,0,0,0,0
"AC004870.5",0,0,0,0.767444518769195,0,0
"AC004875.1",0,0,0,0,0,0
"AC004878.2",0,0,0,0,0,0
"AC004878.8",0,0,0,0,0,0
"AC004893.10",2.8217386779319,0.861842721540591,0,0,1.37716641930868,1.26639722817684
"AC004893.11",44.2072392875997,69.8092604447879,32.0943880701712,14.5814458566147,41.3149925792604,24.0615473353599
"AC004895.1",0,0,0,0,0,0
"AC004895.4",0,0.861842721540591,0,0,0,0
"AC004899.3",0,0,0,0,0,0
"AC004901.1",0,0,0,0,0,0
"AC004906.3",0,0,0,0,0,0
"AC004911.2",0,0,0,0,0,0
"AC004915.1",0,0,0,0,0,0
"AC004920.2",0,0,0,0,0,0
"AC004920.3",0,0,0,0,0,0
"AC004924.1",0,0,0,0,0,0
"AC004932.1",0,0,0,0,0,3.79919168453052
"AC004938.5",0,0,0,0,0,0
"AC004941.3",0,1.72368544308118,0.891510779726979,0,6.8858320965434,0
"AC004941.5",0,0,0,0,0,0
"AC004943.1",0,0,0,0,0,0
"AC004945.1",0,0,0,0,0,0
"AC004946.1",0,0,0,0,0,0
"AC004947.2",0,0,0,0,0,0
"AC004951.5",0.940579559310633,1.72368544308118,0,5.37211163138437,0,0
"AC004951.6",17.871011626902,24.9934389246771,14.2641724756317,17.6512239316915,49.5779910951125,31.659930704421
"AC004953.1",0,0,0,0,0,0
"AC004967.7",9.40579559310633,12.9276408231089,13.3726616959047,8.44188970646115,4.13149925792604,21.5287528790063
"AC004969.1",0,0,0,0,0,0
"AC004980.1",0,0,0,0,0,0
"AC004980.10",0,0,0,0,1.37716641930868,0
"AC004980.7",32.9202845758721,51.7105632924354,39.2264743079871,49.1164492012285,45.4464918371864,43.0575057580125
"AC004980.8",0,0,0,0,0,0
"AC004980.9",0,0.861842721540591,0,0.767444518769195,0,2.53279445635368
"AC004984.1",0,0,0,0,0,0
"AC004985.12",0,0,0,0,1.37716641930868,0
"AC004987.10",0,0,0,0,0,0
"AC004987.9",0,0,0,0,0,0
"AC004988.1",0.940579559310633,2.58552816462177,0,0,1.37716641930868,0
"AC005000.1",0,0,0,0,0,0
"AC005008.2",0,0,0,0,0,0
"AC005008.3",0,0,0,0,0,0
"AC005009.1",0,0,0.891510779726979,0,0,0
"AC005009.2",0,0,0,0,4.13149925792604,0
"AC005013.5",0,0,0.891510779726979,0,0,0
"AC005014.5",0.940579559310633,0,0,0,1.37716641930868,0
"AC005017.2",0,0,0,0,0,0
"AC005019.2",0,0,0,0,0,0
"AC005019.3",0,0,0,0,0,0
"AC005020.1",0,0,0,0,0,0
"AC005024.1",0,0,0,0,0,0
"AC005027.3",0,0,0,0,0,0
"AC005033.6",0,0,0,0,0,0
"AC005034.2",0,0,0,0,0,0
"AC005037.1",0,0,0,0,0,0
"AC005037.3",4.70289779655316,2.58552816462177,4.45755389863489,1.53488903753839,4.13149925792604,0
"AC005040.3",0.940579559310633,0,0,0,0,0
"AC005041.11",0,0,0,0,0,0
"AC005042.1",0,0,0,0,0,0
"AC005042.2",0,0,0,0,0,0
"AC005042.3",0,0,0,0,0,0
"AC005042.4",0,0,0.891510779726979,0,0,0
"AC005042.5",0,0,0,0,0,0
"AC005048.1",0,0,0,0,0,0
"AC005052.1",0,0.861842721540591,0,0,0,0
"AC005062.2",1.88115911862127,0.861842721540591,0,0,0,0
"AC005071.1",0,0.861842721540591,2.67453233918094,0,0,0
"AC005071.2",0,0,0,0,0,0
"AC005071.3",0,0,0,0,4.13149925792604,1.26639722817684
"AC005071.4",0,0,0,0,0,0
"AC005076.5",5.6434773558638,11.2039553800277,21.3962587134475,8.44188970646115,6.8858320965434,13.9303695099452
"AC005077.14",8.46521603379569,0.861842721540591,0.891510779726979,18.4186684504607,4.13149925792604,1.26639722817684
"AC005077.5",0,0,0,0,0,0
"AC005077.7",0,0,0,0,0,0
"AC005077.8",0,0,0,0,0,0
"AC005077.9",0,0,0,0,0,0
"AC005082.1",0,0,0,0,0,0
"AC005082.12",15.9898525082808,6.03289905078414,9.80661857699677,36.8373369009214,50.9551575144212,68.3854503215493
"AC005083.1",0.940579559310633,0,0,0,0,1.26639722817684
"AC005086.1",0,0,0,0,0,0
"AC005086.2",0,0,0,0,0,0
"AC005086.3",0,0,0,0,0,0
"AC005088.1",0,0,0,0,0,0
"AC005094.2",0,0,0,0,0,0
"AC005102.1",0,0,0,0,0,0
"AC005104.3",0,0,0,0,0,1.26639722817684
"AC005105.2",0,0,0,0,0,0
"AC005150.1",0,0,0,0,0,0
"AC005150.2",0,0,0,0,0,0
"AC005150.3",0,0,0,0,0,0
"AC005152.3",0,0,0,0,0,0
"AC005154.6",141.086933896595,101.69744114179,193.457839200754,300.070806838755,275.433283861736,135.504503414922
"AC005154.7",4.70289779655316,9.4802699369465,13.3726616959047,7.67444518769195,19.2803298703215,8.86478059723787
"AC005154.8",0,0,0,0,0,0
"AC005158.1",0,0,0,0,0,0
"AC005159.1",0,0,0,0,0,0
"AC005160.3",0,0,0,0,0,0
"AC005162.4",0,0,0,0,0,0
"AC005162.5",0,0,0,0,0,0
"AC005176.1",0,0,0,0,0,0
"AC005176.2",0,0,0,0,0,0
"AC005176.3",0,0,0,0,0,0
"AC005178.1",0,0,0,0,0,0
"AC005187.1",0,0,0,0,0,0
"AC005189.6",0,0,0,0,0,0
"AC005197.2",0,0,0,0,0,0
"AC005204.1",0,0,0,0,0,0
"AC005215.1",0,0,0,0,0,0
"AC005220.3",0,0,0,0,0,0
"AC005224.2",0,6.03289905078414,5.34906467836187,9.20933422523034,9.64016493516076,8.86478059723787
"AC005227.1",0,0,0,0,0,0
"AC005229.1",0,0,0,0,0,0
"AC005229.5",0,0,0,0,0,0
"AC005229.7",0,0,0,0,0,0
"AC005235.1",0,0.861842721540591,0,0,0,0
"AC005237.2",0,0,0,0,0,0
"AC005237.4",0,0,0,1.53488903753839,0,0
"AC005251.3",16.9304320675914,14.65132626619,5.34906467836187,6.90700066892276,4.13149925792604,6.33198614088419
"AC005253.2",2.8217386779319,3.44737088616236,5.34906467836187,3.06977807507678,0,2.53279445635368
"AC005253.4",0,0,0.891510779726979,0.767444518769195,0,0
"AC005255.3",0,0,0,0,0,0
"AC005255.5",0,0,0,0,0,0
"AC005255.6",0,0,0,0,0,0
"AC005256.1",0,0,0,0,0,0
"AC005262.2",0,0,1.78302155945396,0,1.37716641930868,0
"AC005262.3",0.940579559310633,0,0,0,0,0
"AC005262.4",0,0.861842721540591,0,0,0,0
"AC005264.2",0,0,0,0,0,0
"AC005276.1",0,0,0.891510779726979,1.53488903753839,1.37716641930868,2.53279445635368
"AC005281.1",0,0,0,0,0,0
"AC005281.2",0,0,0,0,0,0
"AC005284.1",0,0,0,0,0,0
"AC005284.2",0,0,0,0,0,0
"AC005288.1",0,0,0,0,0,0
"AC005300.5",1.88115911862127,0.861842721540591,1.78302155945396,0,0,0
"AC005301.8",0,0,0,0,0,0
"AC005304.1",0,0,0,0,0,0
"AC005306.3",23.5144889827658,20.6842253169742,17.8302155945396,79.8142299519963,56.4638231916559,13.9303695099452
"AC005307.1",0,0,0,0,0,0
"AC005307.3",0.940579559310633,0,1.78302155945396,3.83722259384598,2.75433283861736,0
"AC005324.6",0,0,0,0,0,0
"AC005324.7",0,0,0,0,0,0
"AC005329.7",3.76231823724253,9.4802699369465,8.91510779726979,11.5116677815379,9.64016493516076,2.53279445635368
"AC005330.2",0,0.861842721540591,0.891510779726979,0,0,0
"AC005336.4",0,5.17105632924354,9.80661857699677,0,0,0
"AC005336.5",0,0,0,0,0,0
"AC005339.1",0,0,0,0,0,0
"AC005339.2",0.940579559310633,2.58552816462177,0,0,11.0173313544694,3.79919168453052
"AC005351.1",0,0,0,0,0,0
"AC005355.1",0,0,0,0,0,0
"AC005355.2",0,0,0,0,1.37716641930868,0
"AC005355.3",0,0,0.891510779726979,0,4.13149925792604,0
"AC005357.1",0,0,0,0,0,0
"AC005358.3",0,0,0,0,0,0
"AC005363.11",0,0,0,0,0,0
"AC005363.9",0,0,0,0,0,0
"AC005371.1",0,0,0,0,0,0
"AC005375.1",0,0,0,0,0,0
"AC005387.2",0,0,0,0,0,0
"AC005387.3",0,0,0,0,0,0
"AC005391.2",0,0,0,0,0,0
"AC005392.13",0,0,0,0,0,0
"AC005394.1",0,0,0,0,0,0
"AC005412.1",0,0,0,0,0,0
"AC005477.1",0,0,0,0,0,0
"AC005480.1",0.940579559310633,2.58552816462177,1.78302155945396,0,0,1.26639722817684
"AC005481.5",20.6927503048339,18.960539873893,14.2641724756317,3.83722259384598,6.8858320965434,6.33198614088419
"AC005487.2",0,0,0,0,0,0
"AC005488.11",0,0,0,0,0,0
"AC005498.1",0,0,0,0,0,0
"AC005498.3",3.76231823724253,1.72368544308118,8.91510779726979,0.767444518769195,1.37716641930868,1.26639722817684
"AC005498.4",0,0.861842721540591,0,1.53488903753839,0,1.26639722817684
"AC005513.1",0.940579559310633,0,0,0,0,0
"AC005514.2",0,0,0,0,0,0
"AC005517.3",0,2.58552816462177,2.67453233918094,12.2791123003071,0,0
"AC005518.2",0,0,0,0,0,0
"AC005519.4",14.1086933896595,14.65132626619,13.3726616959047,14.5814458566147,12.3944977737781,13.9303695099452
"AC005522.6",0,0,0,0,0,0
"AC005522.7",0,0,0,0,0,0
"AC005523.2",0,0,6.24057545808885,5.37211163138437,0,0
"AC005523.3",0.940579559310633,2.58552816462177,0,0,0,1.26639722817684
"AC005532.5",0,0,0,0,0,0
"AC005534.6",0,0,0,0,0,0
"AC005534.8",2.8217386779319,4.30921360770295,8.02359701754281,0,0,0
"AC005537.2",0.940579559310633,0,0.891510779726979,0,0,0
"AC005538.1",0,0,0,0,0,0
"AC005538.3",0,0,0,0,0,0
"AC005538.5",0,0,0,0,0,0
"AC005539.2",0,0,0,0,0,0
"AC005540.1",0,0,0,0,0,0
"AC005540.3",17.871011626902,15.5131689877306,10.6981293567237,10.7442232627687,19.2803298703215,7.59838336906103
"AC005546.2",0.940579559310633,0,0,0,0,0
"AC005549.1",0,0,0,0,0,0
"AC005549.2",0,0,0,0,0,0
"AC005550.3",0,0,0,0,0,0
"AC005550.5",0,0,0,0,0,0
"AC005559.3",0,0,0,0,0,0
"AC005562.1",4.70289779655316,13.7894835446495,9.80661857699677,4.60466711261517,11.0173313544694,5.06558891270736
"AC005562.2",0,0,0,0,0,0
"AC005578.3",0.940579559310633,0.861842721540591,0.891510779726979,0.767444518769195,1.37716641930868,1.26639722817684
"AC005588.2",0,0,0,0,0,0
"AC005592.1",0.940579559310633,0.861842721540591,0,0,0,0
"AC005592.2",2.8217386779319,1.72368544308118,0,0,0,0
"AC005592.3",0,0,0,0,0,0
"AC005593.2",0,2.58552816462177,3.56604311890791,0,0,0
"AC005597.1",0,0,0,0,0,0
"AC005599.1",0,0,0,0,0,0
"AC005606.14",0.940579559310633,1.72368544308118,1.78302155945396,0,4.13149925792604,5.06558891270736
"AC005606.15",0,0,1.78302155945396,0,0,0
"AC005609.16",0,1.72368544308118,0.891510779726979,1.53488903753839,0,0
"AC005609.17",0,0,0.891510779726979,0,2.75433283861736,0
"AC005609.18",0,0,0.891510779726979,2.30233355630759,2.75433283861736,0
"AC005609.19",0,0,0,0,0,0
"AC005609.2",0,0,0,0,0,0
"AC005609.20",0,0,0,4.60466711261517,1.37716641930868,2.53279445635368
"AC005614.3",0.940579559310633,0,0,0,2.75433283861736,0
"AC005614.5",0,0,0,0,0,0
"AC005616.1",0,0,0,0,0,0
"AC005616.2",0,0,0,0,0,0
"AC005618.6",27.2768072200084,34.4737088616236,32.9858988498982,22.2558910443067,50.9551575144212,16.4631639662989
"AC005618.8",0,0,0,0,0,0
"AC005618.9",0,0,0,0,0,0
"AC005621.1",0,0,0,0,0,0
"AC005624.2",0,0,0.891510779726979,0,0,0
"AC005625.1",0,0,0,0,0,0
"AC005626.3",0,0,0,0,0,0
"AC005631.1",0,0,0,0,0,0
"AC005668.1",0,0,0,0,0,0
"AC005682.5",22.5739094234552,43.0921360770295,15.1556832553586,15.3488903753839,4.13149925792604,3.79919168453052
"AC005682.6",6.58405691517443,0.861842721540591,3.56604311890791,6.90700066892276,4.13149925792604,0
"AC005686.1",0,0,0,0,0,0
"AC005701.1",0,0,0,0,0,0
"AC005702.1",7.52463647448506,1.72368544308118,0.891510779726979,0.767444518769195,1.37716641930868,3.79919168453052
"AC005702.2",0,1.72368544308118,1.78302155945396,0,0,8.86478059723787
"AC005702.3",2.8217386779319,5.17105632924354,7.13208623781583,9.97677874399954,5.50866567723472,7.59838336906103
"AC005702.4",0,5.17105632924354,2.67453233918094,6.13955615015356,2.75433283861736,1.26639722817684
"AC005703.2",0,0,0,0,0,0
"AC005703.3",0,0,0,0,0,0
"AC005722.4",0,0,0,0,0,0
"AC005725.1",0,0,0,0,0,0
"AC005730.2",0,0,0,0,0,0
"AC005740.3",0.940579559310633,1.72368544308118,0,0,1.37716641930868,2.53279445635368
"AC005740.4",0,0,0,0,0,0
"AC005740.5",0,0,0,0,0,0
"AC005740.6",5.6434773558638,3.44737088616236,1.78302155945396,3.06977807507678,2.75433283861736,0
"AC005741.2",0,0,0,0,0,0
"AC005752.10",0,0,0,3.06977807507678,0,0
"AC005753.1",0,0,0,0,0,0
"AC005754.7",0.940579559310633,1.72368544308118,0,0,0,0
"AC005754.8",0,2.58552816462177,1.78302155945396,2.30233355630759,5.50866567723472,2.53279445635368
"AC005757.6",0,0,0.891510779726979,0,0,0
"AC005757.7",0,0,0,0,0,0
"AC005758.1",0,0.861842721540591,0,0,0,2.53279445635368
"AC005772.2",0,0,0,0,0,0
"AC005775.2",3.76231823724253,4.30921360770295,8.91510779726979,5.37211163138437,4.13149925792604,7.59838336906103
"AC005776.1",0.940579559310633,0,0,0,0,0
"AC005777.3",0,0,0,0,0,0
"AC005779.2",0,0,0,0,0,0
"AC005780.1",0,0,0,0,0,0
"AC005783.1",0,0,0,0,0,0
"AC005785.2",0.940579559310633,1.72368544308118,4.45755389863489,9.20933422523034,5.50866567723472,0
"AC005785.5",0.940579559310633,0,1.78302155945396,0.767444518769195,0,2.53279445635368
"AC005786.3",0,0,0,0.767444518769195,0,0
"AC005786.5",0,0,1.78302155945396,0,0,0
"AC005786.6",0,0,0,0,0,0
"AC005786.7",0.940579559310633,0,3.56604311890791,4.60466711261517,5.50866567723472,1.26639722817684
"AC005789.9",0,0,0,0,0,0
"AC005794.1",0,0,0,0,0,0
"AC005795.1",0.940579559310633,2.58552816462177,1.78302155945396,0,0,0
"AC005796.2",0,0,0,0,0,0
"AC005808.3",0,0,0,0,0,0
"AC005822.1",0.940579559310633,0,0.891510779726979,0,0,1.26639722817684
"AC005828.1",0,0,0,0,0,0
"AC005838.2",0,0,0.891510779726979,0,0,0
"AC005863.1",0,0,1.78302155945396,0,0,0
"AC005863.2",0,0,0,0,0,0
"AC005901.1",0,0,0,0,0,0
"AC005915.1",0,0,0,0,0,0
"AC005926.1",0,0,0,0,0,0
"AC005932.1",9.40579559310633,12.9276408231089,18.7217263742665,0,0,6.33198614088419
"AC005943.2",0,0,0,0,0,0
"AC005943.6",0,0,0.891510779726979,1.53488903753839,0,0
"AC005944.2",0,0.861842721540591,2.67453233918094,6.13955615015356,1.37716641930868,1.26639722817684
"AC005954.3",0,0,0,2.30233355630759,0,0
"AC005954.4",0,0,0,0,1.37716641930868,0
"AC006000.5",0,0,0,0,0,0
"AC006003.3",0,0,0,0,0,0
"AC006004.1",0.940579559310633,0,0,1.53488903753839,2.75433283861736,0
"AC006007.1",0,0,0,0,0,0
"AC006011.4",0,0,0,0,0,0
"AC006014.7",0,0,0,0,0,0
"AC006014.8",0,0,0,0,0,0
"AC006019.1",0,0,0,0,0,0
"AC006019.3",0,0,0.891510779726979,0,0,0
"AC006019.4",0,0,0,0,0,0
"AC006022.4",0,0,0,0,0,0
"AC006026.1",0,0,0,0,0,0
"AC006026.12",0,0,0,0,0,0
"AC006026.13",10.346375152417,5.17105632924354,6.24057545808885,2.30233355630759,5.50866567723472,3.79919168453052
"AC006026.2",0,0,0,0,0,0
"AC006026.9",0,0,0,0,0,0
"AC006028.11",0,0,0,0,0,0
"AC006033.22",0,0,0,0.767444518769195,0,0
"AC006037.2",0,0,0,0,0,0
"AC006041.1",0,0,0,0,0,0
"AC006042.6",0,0,0,0,0,0
"AC006042.7",0,0,0,0,0,0
"AC006042.8",0,0,0,0,0,2.53279445635368
"AC006050.2",0,0.861842721540591,0.891510779726979,0,0,0
"AC006070.12",0,0,0,0,0,0
"AC006076.1",0,0,0,0,0,0
"AC006077.3",10.346375152417,3.44737088616236,9.80661857699677,6.90700066892276,9.64016493516076,7.59838336906103
"AC006077.4",0,0,0,0,0,0
"AC006088.1",0,0,0,0,0,0
"AC006115.1",0,0,0,0,0,0
"AC006115.6",0,0,0,0,0,0
"AC006116.1",0,0,0,0,0,0
"AC006116.12",0,0,0,0,0,1.26639722817684
"AC006116.13",0,0,0,0,0,0
"AC006116.14",0,0,0,0,0,0
"AC006116.15",8.46521603379569,7.75658449386532,5.34906467836187,9.20933422523034,11.0173313544694,1.26639722817684
"AC006116.17",0,1.72368544308118,0,0,4.13149925792604,0
"AC006116.19",0,0,0,0,0,0
"AC006116.20",0,0,0,0,0,0
"AC006116.21",0,0,0,0,0,0
"AC006116.22",3.76231823724253,2.58552816462177,1.78302155945396,0,2.75433283861736,0
"AC006116.24",0,0,0.891510779726979,0.767444518769195,2.75433283861736,2.53279445635368
"AC006116.27",0,3.44737088616236,3.56604311890791,6.13955615015356,2.75433283861736,6.33198614088419
"AC006126.3",0.940579559310633,0,0,0,0,0
"AC006126.4",11.2869547117276,10.3421126584871,5.34906467836187,0,9.64016493516076,0
"AC006128.2",2.8217386779319,1.72368544308118,2.67453233918094,3.06977807507678,5.50866567723472,8.86478059723787
"AC006129.1",0,0.861842721540591,0,0,0,0
"AC006129.2",0,0,0,2.30233355630759,1.37716641930868,0
"AC006129.3",0,0,0,0,0,0
"AC006130.1",0,0,0,0,0,0
"AC006130.3",0,0,0,0,0,0
"AC006130.4",0,0,0,0,0,0
"AC006133.3",0,0,0,0,0,0
"AC006133.7",0,0,0,0,0,0
"AC006145.1",0,0,0,0,0,0
"AC006145.4",0,0,0.891510779726979,6.13955615015356,1.37716641930868,0
"AC006150.1",0,0,0,0,0,0
"AC006150.2",0,0,0,0,0,0
"AC006153.3",0,0,0,0,0,0
"AC006159.4",0.940579559310633,1.72368544308118,0,0,0,1.26639722817684
"AC006159.5",0,0,0,0,0,0
"AC006160.5",1.88115911862127,3.44737088616236,0,0,1.37716641930868,2.53279445635368
"AC006195.2",0,0,0,0,0,0
"AC006196.1",0,0,0,0,0,0
"AC006227.1",0,0,0,0,0,0
"AC006262.10",0,0,0,0,0,0
"AC006262.11",0,0,0,0,0,0
"AC006262.4",0,0,0.891510779726979,0,0,0
"AC006262.5",0,0,0,9.20933422523034,0,0
"AC006272.1",8.46521603379569,1.72368544308118,6.24057545808885,2.30233355630759,1.37716641930868,0
"AC006272.2",0,0,0,0,0,0
"AC006273.4",6.58405691517443,0.861842721540591,5.34906467836187,2.30233355630759,6.8858320965434,3.79919168453052
"AC006273.5",21.6333298641446,45.6776642416513,31.2028772904442,66.76767313292,121.190644899164,107.643764395031
"AC006277.2",1.88115911862127,0.861842721540591,1.78302155945396,0,0,5.06558891270736
"AC006277.3",0,0,0,0,0,0
"AC006288.1",0,0,0,0,0,0
"AC006296.1",0,0,0,0,0,0
"AC006296.2",0,0,0,0,0,0
"AC006322.1",0,0,0,0,0,0
"AC006326.3",0,0,0,0,0,0
"AC006328.1",0,0,0,0,0,0
"AC006328.2",0,0,0,0,0,0
"AC006328.3",0,0,0,0,0,0
"AC006328.4",0,0,0,0,0,0
"AC006328.9",0,0,0,0,0,0
"AC006335.10",0,0,0,0,0,0
"AC006335.11",0,0,0,0,0,0
"AC006335.2",0,0,0,0,0,0
"AC006335.6",0,0,0,0,0,0
"AC006355.3",0,0,0,0,0,0
"AC006366.3",0,0,0,0,0,0
"AC006369.2",0,0,0,0,0,0
"AC006369.3",0,0,0,0,0,0
"AC006371.1",0,0,0,0,0,0
"AC006372.4",2.8217386779319,1.72368544308118,0,0,0,1.26639722817684
"AC006372.5",0,0,0,0,0,0
"AC006372.6",0,0,0,0,0,0
"AC006373.1",0,0,0,0,0,0
"AC006377.1",0,0,0,0,0,0
"AC006378.2",0,0,0,0,0,0
"AC006380.1",0,0,0,0,0,0
"AC006380.3",0,0,0,0,0,0
"AC006386.1",0,0,0,0,0,0
"AC006390.4",0,0,0,0,0,0
"AC006427.2",0,0,0,0,0,0
"AC006445.1",0,0,0,0,0,0
"AC006445.6",0,0,0,0,0,0
"AC006445.7",0,0,0,0,0,0
"AC006449.2",0.940579559310633,0.861842721540591,2.67453233918094,0,2.75433283861736,0
"AC006452.1",0,0,0,0,0,0
"AC006452.2",0,0,0,0,0,0
"AC006458.3",0,0,0,0,0,0
"AC006460.2",15.9898525082808,16.3750117092712,19.6132371539935,0,37.1834933213344,29.1271362480673
"AC006461.1",0,0,0,0,0,0
"AC006461.2",0,0,0,0,0,0
"AC006466.5",0,0,0,0,0,0
"AC006478.1",0,0,0,0,0,0
"AC006480.1",2.8217386779319,0.861842721540591,0.891510779726979,3.06977807507678,0,0
"AC006482.1",0,0,0,0,0,0
"AC006483.1",0,0,0,0,0,0
"AC006483.5",0,0,0,0,0,0
"AC006486.10",3.76231823724253,2.58552816462177,1.78302155945396,1.53488903753839,4.13149925792604,1.26639722817684
"AC006486.9",0,0,0,0,0,0
"AC006487.1",0,0,0,0,0,0
"AC006499.1",0,0.861842721540591,0,0,0,0
"AC006499.2",0,0,0,0,0,0
"AC006499.3",0,0,0,0,0,0
"AC006499.4",0,0,0,0,0,0
"AC006499.5",0,0,0,0,0,0
"AC006499.6",0,0,0,0,0,0
"AC006499.7",1.88115911862127,0.861842721540591,1.78302155945396,0,0,0
"AC006499.9",0,0,0,0,0,0
"AC006509.4",0,0,0,0,0,0
"AC006509.7",0,0,0,0,0,0
"AC006534.1",0,0,0,0,0,0
"AC006534.2",0,0,0,0,0,0
"AC006534.3",0,0,0,0,0,0
"AC006538.1",10.346375152417,6.03289905078414,3.56604311890791,4.60466711261517,11.0173313544694,0
"AC006538.4",0,0,0,0,0,0
"AC006538.8",0,0,0,0,1.37716641930868,0
"AC006539.1",0,0.861842721540591,0,0,0,0
"AC006539.2",0,0,0,0,0,0
"AC006539.3",0,0,0,0,0,0
"AC006539.6",0,0,0,0,0,0
"AC006547.13",1.88115911862127,0,2.67453233918094,0,0,0
"AC006547.15",0,0,4.45755389863489,0,2.75433283861736,0
"AC006547.8",0.940579559310633,3.44737088616236,0,8.44188970646115,2.75433283861736,6.33198614088419
"AC006548.19",0,0,0,0,0,0
"AC006548.26",0,0,0,0,0,0
"AC006548.28",38.5637619317359,32.7500234185424,38.3349635282601,61.3955615015356,82.6299851585208,46.856697442543
"AC006552.1",0,0,0,0,0,2.53279445635368
"AC006557.1",0,0,0,0,0,0
"AC006840.1",0,0,0,0,0,0
"AC006925.1",0,0,0,0,0,0
"AC006926.1",0,0,0,0,0,0
"AC006942.4",5.6434773558638,6.03289905078414,12.4811509161777,12.2791123003071,11.0173313544694,6.33198614088419
"AC006946.12",0,0,0,0,0,0
"AC006946.15",0.940579559310633,0,0,1.53488903753839,0,1.26639722817684
"AC006946.16",13.1681138303489,17.2368544308118,15.1556832553586,18.4186684504607,30.297661224791,26.5943417917136
"AC006946.17",0.940579559310633,0.861842721540591,1.78302155945396,0,1.37716641930868,3.79919168453052
"AC006947.1",0,0,0,0,0,0
"AC006960.5",0,0,0,0,0,0
"AC006960.7",0,0,0,0,0,0
"AC006978.6",31.0391254572509,43.9539787985701,25.8538126120824,16.8837794129223,17.9031634510128,17.7295611944757
"AC006987.4",0,0,0,0,0,0
"AC006987.5",0,0,0,0,0,0
"AC006987.6",0,0,0,0,0,0
"AC006988.1",0,0,0,0,0,0
"AC006989.2",0,0,0,0,0,0
"AC006994.1",0,0.861842721540591,0,0,0,0
